stabbr,GeoID10_trt,TotalPop,NHwht,NHblk,NHasi,NHother,Hisp,pctNHwht,pctNHblk,pctNHasi,pctNHoth,pctHisp,TotFem,TotMale,pctFem,pctMale,Age00_04,Age05_17,Age18_21,Age22_29,Age30_39,Age40_49,Age50_64,Age65p,pctAge0004,pctAge65p,MedHHinc,TotEduc,Educ_ltHS,Educ_HS,Educ_Coll,pct_ltHS,pct_HS,pct_Coll,TotPovLev,TotBelow,TotAbove,pctBelow,pctAbove,TotHU,TotOcc,TotVac,pctOccup,pctVacant,Own,Rent,pctOwn,pctRent,TotHHpub,PubAsst,NPubAsst,pctPubAsst,pctNPubAst,TotFamily,SinglFemHH,FemHHwc,pctFemHH,pctFemHHwc,sumlevel,stfips,county,tract,GeoID10_cnty
TX,48201540602,6979,2032,1153,664,173,2957,29.12,16.52,9.51,2.48,42.37,3581,3398,51.31,48.69,588,1599,419,826,1124,1063,1031,329,8.43,4.71,63196,4242,632,1461,2149,14.90,34.44,50.66,6994,1126,5868,16.10,83.90,2461,2316,145,94.11,5.89,1386,930,59.84,40.16,2250,49,2201,2.18,97.82,1712,440,281,25.70,16.41,140,48,201,540602,
TX,48201540700,7505,2556,518,1129,147,3155,34.06,6.90,15.04,1.96,42.04,3810,3695,50.77,49.23,554,1710,385,671,1018,1218,1528,421,7.38,5.61,62554,4358,496,1051,2811,11.38,24.12,64.50,7519,1475,6044,19.62,80.38,2313,2255,58,97.49,2.51,1971,284,87.41,12.59,2256,24,2232,1.06,98.94,1928,231,126,11.98,6.54,140,48,201,540700,
TX,48201540800,7883,1765,837,688,118,4475,22.39,10.62,8.73,1.50,56.77,3943,3940,50.02,49.98,658,1767,430,1051,1329,1178,1130,340,8.35,4.31,60126,4552,1157,1199,2196,25.42,26.34,48.24,7698,443,7255,5.75,94.25,2629,2520,109,95.85,4.15,1522,998,60.40,39.60,2331,62,2269,2.66,97.34,1830,317,201,17.32,10.98,140,48,201,540800,
TX,48201540901,2496,1736,236,142,53,329,69.55,9.46,5.69,2.12,13.18,1274,1222,51.04,48.96,101,428,104,276,281,355,720,231,4.05,9.25,106250,1836,32,212,1592,1.74,11.55,86.71,2801,21,2780,0.75,99.25,1062,1019,43,95.95,4.05,746,273,73.21,26.79,1056,36,1020,3.41,96.59,746,100,56,13.40,7.51,140,48,201,540901,
TX,48201540902,6965,3449,1045,647,148,1676,49.52,15.00,9.29,2.12,24.06,3522,3443,50.57,49.43,498,1131,392,1078,1017,928,1438,483,7.15,6.93,64257,4380,255,1063,3062,5.82,24.27,69.91,6783,694,6089,10.23,89.77,3221,2933,288,91.06,8.94,1299,1634,44.29,55.71,2706,14,2692,0.52,99.48,1817,355,231,19.54,12.71,140,48,201,540902,
TX,48201541001,10368,3953,2164,1503,257,2491,38.13,20.87,14.50,2.48,24.03,5295,5073,51.07,48.93,896,2008,648,1694,1666,1487,1543,426,8.64,4.11,58393,5226,471,1041,3714,9.01,19.92,71.07,8434,399,8035,4.73,95.27,4106,3892,214,94.79,5.21,1816,2076,46.66,53.34,3228,68,3160,2.11,97.89,2611,607,407,23.25,15.59,140,48,201,541001,
TX,48201541002,7924,3762,1188,1166,203,1605,47.48,14.99,14.71,2.56,20.25,4117,3807,51.96,48.04,786,1881,284,650,1629,1306,1015,373,9.92,4.71,101406,4604,445,850,3309,9.67,18.46,71.87,7534,317,7217,4.21,95.79,2524,2447,77,96.95,3.05,2209,238,90.27,9.73,2241,21,2220,0.94,99.06,2071,249,158,12.02,7.63,140,48,201,541002,
TX,48201541003,12938,5909,2080,1828,318,2803,45.67,16.08,14.13,2.46,21.66,6668,6270,51.54,48.46,1235,3129,507,1061,2637,2213,1623,533,9.55,4.12,101727,7324,446,865,6013,6.09,11.81,82.10,11929,293,11636,2.46,97.54,4209,4069,140,96.67,3.33,3394,675,83.41,16.59,3663,11,3652,0.30,99.70,3389,441,286,13.01,8.44,140,48,201,541003,
TX,48201541100,6536,4157,542,447,164,1226,63.60,8.29,6.84,2.51,18.76,3309,3227,50.63,49.37,339,1429,321,472,811,1146,1638,380,5.19,5.81,101122,3945,237,547,3161,6.01,13.87,80.13,6331,141,6190,2.23,97.77,2317,2249,68,97.07,2.93,2049,200,91.11,8.89,2242,11,2231,0.49,99.51,1835,212,123,11.55,6.70,140,48,201,541100,
TX,48201541201,8799,5381,829,865,183,1541,61.15,9.42,9.83,2.08,17.51,4489,4310,51.02,48.98,526,2200,419,630,1095,1754,1759,416,5.98,4.73,112452,5187,233,762,4192,4.49,14.69,80.82,8324,671,7653,8.06,91.94,2979,2880,99,96.68,3.32,2448,432,85.00,15.00,2580,0,2580,0.00,100.00,2426,262,179,10.80,7.38,140,48,201,541201,
TX,48201541202,8811,4364,784,425,140,3098,49.53,8.90,4.82,1.59,35.16,4507,4304,51.15,48.85,647,2009,484,799,1259,1444,1747,422,7.34,4.79,81935,5340,778,1206,3356,14.57,22.58,62.85,8851,373,8478,4.21,95.79,2957,2842,115,96.11,3.89,2296,546,80.79,19.21,2828,9,2819,0.32,99.68,2319,346,205,14.92,8.84,140,48,201,541202,
TX,48201541203,2682,2118,110,118,55,281,78.97,4.10,4.40,2.05,10.48,1367,1315,50.97,49.03,96,512,101,166,237,409,916,245,3.58,9.13,113813,1805,82,213,1510,4.54,11.80,83.66,2739,34,2705,1.24,98.76,1025,1001,24,97.66,2.34,940,61,93.91,6.09,959,0,959,0.00,100.00,848,81,44,9.55,5.19,140,48,201,541203,
TX,48201541300,11303,2557,1791,757,240,5958,22.62,15.85,6.70,2.12,52.71,5681,5622,50.26,49.74,1012,2779,657,1381,1884,1613,1558,419,8.95,3.71,46113,6176,1353,2202,2621,21.91,35.65,42.44,11310,1587,9723,14.03,85.97,3547,3384,163,95.40,4.60,2233,1151,65.99,34.01,3190,68,3122,2.13,97.87,2698,584,390,21.65,14.46,140,48,201,541300,
TX,48201541400,14539,3333,2641,2279,294,5992,22.92,18.16,15.68,2.02,41.21,7444,7095,51.20,48.80,1341,3240,681,1586,2735,2145,2114,697,9.22,4.79,65236,8049,1575,2157,4317,19.57,26.80,53.63,12718,1115,11603,8.77,91.23,4912,4549,363,92.61,7.39,3475,1074,76.39,23.61,4155,11,4144,0.26,99.74,3610,676,426,18.73,11.80,140,48,201,541400,
TX,48201541500,5216,1924,657,643,108,1884,36.89,12.60,12.33,2.07,36.12,2618,2598,50.19,49.81,390,1291,274,528,798,848,878,209,7.48,4.01,78561,2973,433,920,1620,14.56,30.95,54.49,5234,394,4840,7.53,92.47,1640,1587,53,96.77,3.23,1364,223,85.95,14.05,1515,0,1515,0.00,100.00,1299,224,139,17.24,10.70,140,48,201,541500,
TX,48201541601,4430,2845,371,273,93,848,64.22,8.37,6.16,2.10,19.14,2252,2178,50.84,49.16,262,773,189,336,571,617,1216,466,5.91,10.52,105660,2875,115,423,2337,4.00,14.71,81.29,4306,138,4168,3.20,96.80,1651,1592,59,96.43,3.57,1470,122,92.34,7.66,1507,0,1507,0.00,100.00,1297,136,70,10.49,5.40,140,48,201,541601,
TX,48201541602,9669,2332,645,700,128,5864,24.12,6.67,7.24,1.32,60.65,4820,4849,49.85,50.15,856,2166,571,1106,1544,1381,1501,544,8.85,5.63,47986,5652,1570,1621,2461,27.78,28.68,43.54,9924,1957,7967,19.72,80.28,3052,2855,197,93.55,6.45,2046,809,71.66,28.34,2727,43,2684,1.58,98.42,2301,370,220,16.08,9.56,140,48,201,541602,
TX,48201541700,9712,2856,1837,929,256,3834,29.41,18.91,9.57,2.64,39.48,4945,4767,50.92,49.08,900,1773,514,1762,1868,1279,1274,342,9.27,3.52,55466,5410,601,1468,3341,11.11,27.13,61.76,8649,606,8043,7.01,92.99,4243,3840,403,90.50,9.50,1254,2586,32.66,67.34,3400,0,3400,0.00,100.00,2240,526,344,23.48,15.36,140,48,201,541700,
TX,48201541800,5762,2236,791,338,154,2243,38.81,13.73,5.87,2.67,38.93,2901,2861,50.35,49.65,464,1116,343,1003,931,761,838,306,8.05,5.31,55359,3363,501,940,1922,14.90,27.95,57.15,5421,918,4503,16.93,83.07,2436,2181,255,89.53,10.47,774,1407,35.49,64.51,2091,0,2091,0.00,100.00,1398,333,217,23.82,15.52,140,48,201,541800,
TX,48201541900,6402,2912,679,531,134,2146,45.49,10.61,8.29,2.09,33.52,3269,3133,51.06,48.94,449,1352,395,716,809,1033,1306,342,7.01,5.34,83227,3593,327,814,2452,9.10,22.66,68.24,6100,861,5239,14.11,85.89,2163,2082,81,96.26,3.74,1649,433,79.20,20.80,1878,26,1852,1.38,98.62,1656,240,142,14.49,8.57,140,48,201,541900,
TX,48201542000,15167,5030,2149,1188,368,6432,33.16,14.17,7.83,2.43,42.41,7778,7389,51.28,48.72,1252,3698,857,1444,2479,2350,2341,746,8.25,4.92,68628,7825,1512,2156,4157,19.32,27.55,53.12,13801,991,12810,7.18,92.82,4526,4412,114,97.48,2.52,3698,714,83.82,16.18,4035,41,3994,1.02,98.98,3719,666,360,17.91,9.68,140,48,201,542000,
TX,48201542101,17754,3541,3522,720,355,9616,19.94,19.84,4.06,2.00,54.16,9081,8673,51.15,48.85,1788,4683,920,2044,3480,2427,1911,501,10.07,2.82,59954,8096,1750,2086,4260,21.62,25.77,52.62,13788,1023,12765,7.42,92.58,5218,4899,319,93.89,6.11,3832,1067,78.22,21.78,4110,35,4075,0.85,99.15,4183,827,556,19.77,13.29,140,48,201,542101,
TX,48201542102,14625,3438,3439,889,327,6532,23.51,23.51,6.08,2.24,44.66,7506,7119,51.32,48.68,1393,3814,801,1575,2679,2104,1781,478,9.52,3.27,62199,7239,1216,2134,3889,16.80,29.48,53.72,12185,1240,10945,10.18,89.82,4287,4078,209,95.12,4.88,3298,780,80.87,19.13,3655,45,3610,1.23,98.77,3458,663,431,19.17,12.46,140,48,201,542102,
TX,48201542200,16532,4315,3352,639,433,7793,26.10,20.28,3.87,2.62,47.14,8420,8112,50.93,49.07,1669,4204,803,2026,3107,2277,1844,602,10.10,3.64,55619,7950,1603,2007,4340,20.16,25.25,54.59,15043,1917,13126,12.74,87.26,4990,4742,248,95.03,4.97,4050,692,85.41,14.59,4069,70,3999,1.72,98.28,4006,775,504,19.35,12.58,140,48,201,542200,
TX,48201542301,12365,4024,1826,776,271,5468,32.54,14.77,6.28,2.19,44.22,6290,6075,50.87,49.13,1071,3191,629,1166,2203,2047,1570,488,8.66,3.95,70026,6998,952,1941,4105,13.60,27.74,58.66,12023,544,11479,4.52,95.48,3735,3609,126,96.63,3.37,3187,422,88.31,11.69,3453,20,3433,0.58,99.42,3083,486,299,15.76,9.70,140,48,201,542301,
TX,48201542302,6459,1923,1230,406,152,2748,29.77,19.04,6.29,2.35,42.55,3394,3065,52.55,47.45,544,1729,323,594,1141,978,703,447,8.42,6.92,56641,3002,501,838,1663,16.69,27.91,55.40,5032,433,4599,8.60,91.40,2077,1996,81,96.10,3.90,1327,669,66.48,33.52,1651,10,1641,0.61,99.39,1522,298,200,19.58,13.14,140,48,201,542302,
TX,48201542400,10040,2711,1443,426,200,5260,27.00,14.37,4.24,1.99,52.39,5146,4894,51.25,48.75,956,2268,737,1370,1559,1381,1291,478,9.52,4.76,42645,4503,867,1283,2353,19.25,28.49,52.25,7789,1332,6457,17.10,82.90,3335,3178,157,95.29,4.71,1523,1655,47.92,52.08,2759,68,2691,2.46,97.54,2387,659,440,27.61,18.43,140,48,201,542400,
TX,48201542500,2161,1807,58,22,38,236,83.62,2.68,1.02,1.76,10.92,1124,1037,52.01,47.99,96,324,102,148,176,281,760,274,4.44,12.68,84576,1623,72,245,1306,4.44,15.10,80.47,2248,9,2239,0.40,99.60,1036,833,203,80.41,19.59,719,114,86.31,13.69,805,0,805,0.00,100.00,671,51,24,7.60,3.58,140,48,201,542500,
TX,48201542600,4393,1925,501,217,81,1669,43.82,11.40,4.94,1.84,37.99,2213,2180,50.38,49.62,402,1004,212,505,800,619,628,223,9.15,5.08,86169,2244,277,583,1384,12.34,25.98,61.68,3741,359,3382,9.60,90.40,1443,1375,68,95.29,4.71,1180,195,85.82,14.18,1153,12,1141,1.04,98.96,1138,172,106,15.11,9.31,140,48,201,542600,
TX,48201542700,4393,2784,190,57,58,1304,63.37,4.33,1.30,1.32,29.68,2223,2170,50.60,49.40,268,811,259,463,522,647,877,546,6.10,12.43,62834,2712,665,569,1478,24.52,20.98,54.50,4420,857,3563,19.39,80.61,1578,1512,66,95.82,4.18,1118,394,73.94,26.06,1349,14,1335,1.04,98.96,1144,230,105,20.10,9.18,140,48,201,542700,
TX,48201542800,6983,4216,307,92,133,2235,60.38,4.40,1.32,1.90,32.01,3520,3463,50.41,49.59,537,1602,368,631,916,1131,1236,562,7.69,8.05,68317,4015,634,1157,2224,15.79,28.82,55.39,6636,726,5910,10.94,89.06,2314,2226,88,96.20,3.80,1800,426,80.86,19.14,2031,11,2020,0.54,99.46,1909,276,175,14.46,9.17,140,48,201,542800,
TX,48201542900,11156,5286,1102,375,226,4167,47.38,9.88,3.36,2.03,37.35,5655,5501,50.69,49.31,926,2736,573,1166,1874,1711,1630,540,8.30,4.84,75213,5717,768,1133,3816,13.43,19.82,66.75,9661,392,9269,4.06,95.94,3586,3415,171,95.23,4.77,2910,505,85.21,14.79,2891,30,2861,1.04,98.96,2888,494,301,17.11,10.42,140,48,201,542900,
TX,48201543001,6421,2433,1315,574,167,1932,37.89,20.48,8.94,2.60,30.09,3249,3172,50.60,49.40,694,1676,261,619,1385,955,644,187,10.81,2.91,76000,2224,185,278,1761,8.32,12.50,79.18,3858,198,3660,5.13,94.87,1999,1844,155,92.25,7.75,1662,182,90.13,9.87,1194,0,1194,0.00,100.00,1645,189,140,11.49,8.51,140,48,201,543001,
TX,48201543002,10057,5409,1286,1223,196,1943,53.78,12.79,12.16,1.95,19.32,5117,4940,50.88,49.12,922,2297,398,958,1876,1619,1503,484,9.17,4.81,106672,4270,148,717,3405,3.47,16.79,79.74,7199,306,6893,4.25,95.75,3744,3271,473,87.37,12.63,2754,517,84.19,15.81,2307,23,2284,1.00,99.00,2674,254,173,9.50,6.47,140,48,201,543002,
TX,48201543003,16578,3857,3560,873,341,7947,23.27,21.47,5.27,2.06,47.94,8450,8128,50.97,49.03,1747,4416,780,2072,3310,2150,1610,493,10.54,2.97,59474,7386,1520,2246,3620,20.58,30.41,49.01,12631,957,11674,7.58,92.42,4897,4668,229,95.32,4.68,3773,895,80.83,19.17,3655,39,3616,1.07,98.93,3943,784,519,19.88,13.16,140,48,201,543003,
TX,48201543100,2155,807,158,23,34,1133,37.45,7.33,1.07,1.58,52.58,1025,1130,47.56,52.44,162,604,112,176,281,283,373,164,7.52,7.61,68194,1071,243,294,534,22.69,27.45,49.86,1933,263,1670,13.61,86.39,656,585,71,89.18,10.82,497,88,84.96,15.04,505,15,490,2.97,97.03,506,62,32,12.25,6.32,140,48,201,543100,
TX,48201543200,5924,2478,479,685,81,2201,41.83,8.09,11.56,1.37,37.15,2971,2953,50.15,49.85,470,969,290,772,902,789,1106,626,7.93,10.57,46537,4063,711,940,2412,17.50,23.14,59.37,6040,1280,4760,21.19,78.81,2776,2323,453,83.68,16.32,1134,1189,48.82,51.18,2257,17,2240,0.75,99.25,1501,344,195,22.92,12.99,140,48,201,543200,
TX,48201550100,4719,121,1998,45,76,2479,2.56,42.34,0.95,1.61,52.53,2463,2256,52.19,47.81,677,1089,355,897,819,494,324,64,14.35,1.36,26912,2192,794,633,765,36.22,28.88,34.90,4554,2113,2441,46.40,53.60,2179,1658,521,76.09,23.91,139,1519,8.38,91.62,1614,39,1575,2.42,97.58,1096,519,394,47.35,35.95,140,48,201,550100,
TX,48201550200,3727,149,2193,28,93,1264,4.00,58.84,0.75,2.50,33.91,1992,1735,53.45,46.55,522,769,309,735,661,387,304,40,14.01,1.07,19634,1632,439,607,586,26.90,37.19,35.91,3208,1562,1646,48.69,51.31,1825,1469,356,80.49,19.51,98,1371,6.67,93.33,1274,15,1259,1.18,98.82,863,450,338,52.14,39.17,140,48,201,550200,
TX,48201550301,6600,443,4315,89,164,1589,6.71,65.38,1.35,2.48,24.08,3669,2931,55.59,44.41,745,1365,487,1442,1119,720,609,113,11.29,1.71,31852,3717,831,701,2185,22.36,18.86,58.78,7246,2108,5138,29.09,70.91,3584,2831,753,78.99,21.01,15,2816,0.53,99.47,3080,104,2976,3.38,96.62,1599,881,636,55.10,39.77,140,48,201,550301,
TX,48201550302,8785,1509,3840,310,181,2945,17.18,43.71,3.53,2.06,33.52,4460,4325,50.77,49.23,868,1597,576,1500,1653,1161,1068,362,9.88,4.12,50313,4239,646,1140,2453,15.24,26.89,57.87,7329,1420,5909,19.38,80.62,4271,3517,754,82.35,17.65,912,2605,25.93,74.07,2717,128,2589,4.71,95.29,1999,722,446,36.12,22.31,140,48,201,550302,
TX,48201550401,10249,832,4318,800,159,4140,8.12,42.13,7.81,1.55,40.39,5343,4906,52.13,47.87,1093,2271,607,1550,1882,1375,1098,373,10.66,3.64,34694,5151,1296,1407,2448,25.16,27.32,47.52,8924,1314,7610,14.72,85.28,4691,3531,1160,75.27,24.73,1480,2051,41.91,58.09,3192,52,3140,1.63,98.37,2456,846,564,34.45,22.96,140,48,201,550401,
TX,48201550402,9449,470,6082,702,124,2071,4.97,64.37,7.43,1.31,21.92,4939,4510,52.27,47.73,787,2145,656,1219,1394,1555,1396,297,8.33,3.14,53973,5261,674,1664,2923,12.81,31.63,55.56,9710,1750,7960,18.02,81.98,3837,3166,671,82.51,17.49,1702,1464,53.76,46.24,3196,45,3151,1.41,98.59,2295,694,446,30.24,19.43,140,48,201,550402,
TX,48201550500,5665,313,1934,631,98,2689,5.53,34.14,11.14,1.73,47.47,2847,2818,50.26,49.74,532,1356,343,765,923,731,767,248,9.39,4.38,41891,2387,734,640,1013,30.75,26.81,42.44,4278,817,3461,19.10,80.90,1819,1720,99,94.56,5.44,950,770,55.23,44.77,1504,30,1474,1.99,98.01,1260,298,188,23.65,14.92,140,48,201,550500,
TX,48201550601,6731,284,2700,467,112,3168,4.22,40.11,6.94,1.66,47.07,3465,3266,51.48,48.52,571,1701,460,699,965,973,1067,295,8.48,4.38,52879,4024,1276,950,1798,31.71,23.61,44.68,7322,1223,6099,16.70,83.30,1846,1774,72,96.10,3.90,1439,335,81.12,18.88,1892,13,1879,0.69,99.31,1558,398,217,25.55,13.93,140,48,201,550601,
TX,48201550602,3015,82,1117,254,41,1521,2.72,37.05,8.42,1.36,50.45,1489,1526,49.39,50.61,228,775,207,314,412,469,468,142,7.56,4.71,56964,1893,802,596,495,42.37,31.48,26.15,3494,562,2932,16.08,83.92,825,791,34,95.88,4.12,641,150,81.04,18.96,868,0,868,0.00,100.00,690,170,95,24.64,13.77,140,48,201,550602,
TX,48201550603,5632,182,1816,421,27,3186,3.23,32.24,7.48,0.48,56.57,2757,2875,48.95,51.05,504,1396,329,645,905,773,860,220,8.95,3.91,38456,2969,1081,725,1163,36.41,24.42,39.17,5722,1628,4094,28.45,71.55,1738,1596,142,91.83,8.17,888,708,55.64,44.36,1656,29,1627,1.75,98.25,1331,328,196,24.64,14.73,140,48,201,550603,
TX,48201550700,3038,242,938,475,42,1341,7.97,30.88,15.64,1.38,44.14,1556,1482,51.22,48.78,228,751,167,332,489,449,494,128,7.50,4.21,58864,1779,651,390,738,36.59,21.92,41.48,2803,291,2512,10.38,89.62,873,839,34,96.11,3.89,702,137,83.67,16.33,744,8,736,1.08,98.92,721,162,79,22.47,10.96,140,48,201,550700,
TX,48201550800,3468,118,1924,198,43,1185,3.40,55.48,5.71,1.24,34.17,1820,1648,52.48,47.52,291,948,256,410,432,454,513,164,8.39,4.73,48750,1613,494,601,518,30.63,37.26,32.11,2804,468,2336,16.69,83.31,994,934,60,93.96,6.04,578,356,61.88,38.12,813,12,801,1.48,98.52,826,319,195,38.62,23.61,140,48,201,550800,
TX,48201550900,8741,738,1942,1494,132,4435,8.44,22.22,17.09,1.51,50.74,4456,4285,50.98,49.02,704,2100,559,980,1333,1317,1362,386,8.05,4.42,44423,4979,1381,1812,1786,27.74,36.39,35.87,8645,1528,7117,17.67,82.33,2618,2468,150,94.27,5.73,1847,621,74.84,25.16,2488,24,2464,0.96,99.04,2037,473,268,23.22,13.16,140,48,201,550900,
TX,48201551000,3377,212,616,336,30,2183,6.28,18.24,9.95,0.89,64.64,1713,1664,50.73,49.27,282,941,228,358,584,447,407,130,8.35,3.85,40354,1554,506,635,413,32.56,40.86,26.58,3000,477,2523,15.90,84.10,884,832,52,94.12,5.88,563,269,67.67,32.33,733,30,703,4.09,95.91,752,177,93,23.54,12.37,140,48,201,551000,
TX,48201551100,9497,955,3187,1405,150,3800,10.06,33.56,14.79,1.58,40.01,4932,4565,51.93,48.07,820,2111,627,1235,1388,1259,1542,515,8.63,5.42,46081,5847,1307,1738,2802,22.35,29.72,47.92,10076,2804,7272,27.83,72.17,3500,3117,383,89.06,10.94,1526,1591,48.96,51.04,3191,61,3130,1.91,98.09,2254,630,415,27.95,18.41,140,48,201,551100,
TX,48201551200,6747,2556,1122,755,140,2174,37.88,16.63,11.19,2.07,32.22,3399,3348,50.38,49.62,415,1160,375,859,911,873,1317,837,6.15,12.41,54596,4121,441,949,2731,10.70,23.03,66.27,6041,433,5608,7.17,92.83,2690,2507,183,93.20,6.80,1434,1073,57.20,42.80,2343,0,2343,0.00,100.00,1757,292,161,16.62,9.16,140,48,201,551200,
TX,48201551300,3818,1099,690,806,80,1143,28.78,18.07,21.11,2.10,29.94,1903,1915,49.84,50.16,249,781,225,412,486,581,832,252,6.52,6.60,85909,2304,226,640,1438,9.81,27.78,62.41,3841,102,3739,2.66,97.34,1174,1138,36,96.93,3.07,987,151,86.73,13.27,1020,12,1008,1.18,98.82,990,126,67,12.73,6.77,140,48,201,551300,
TX,48201551400,4335,1697,832,470,83,1253,39.15,19.19,10.84,1.91,28.90,2169,2166,50.03,49.97,341,598,234,677,675,532,810,468,7.87,10.80,54643,2617,334,897,1386,12.76,34.28,52.96,3732,496,3236,13.29,86.71,1997,1762,235,88.23,11.77,984,778,55.85,44.15,1604,52,1552,3.24,96.76,1120,204,113,18.21,10.09,140,48,201,551400,
TX,48201551500,7803,1466,1690,1382,149,3116,18.79,21.66,17.71,1.91,39.93,3913,3890,50.15,49.85,724,1595,471,1354,1351,1010,943,355,9.28,4.55,54630,3720,921,887,1912,24.76,23.84,51.40,6523,854,5669,13.09,86.91,2847,2622,225,92.10,7.90,1192,1430,45.46,54.54,1996,31,1965,1.55,98.45,1876,488,345,26.01,18.39,140,48,201,551500,
TX,48201551600,8294,2295,1345,663,169,3822,27.67,16.22,7.99,2.04,46.08,4227,4067,50.96,49.04,697,1693,481,1026,1216,1185,1357,639,8.40,7.70,48729,4984,945,1583,2456,18.96,31.76,49.28,7742,1163,6579,15.02,84.98,2775,2580,195,92.97,7.03,1683,897,65.23,34.77,2616,42,2574,1.61,98.39,1961,445,261,22.69,13.31,140,48,201,551600,
TX,48201551701,9087,4525,968,1269,225,2100,49.80,10.65,13.97,2.48,23.11,4553,4534,50.10,49.90,596,1740,436,1017,1422,1446,1880,550,6.56,6.05,78233,5812,441,1479,3892,7.59,25.45,66.96,8705,415,8290,4.77,95.23,3539,3365,174,95.08,4.92,2226,1139,66.15,33.85,3191,34,3157,1.07,98.93,2373,392,222,16.52,9.36,140,48,201,551701,
TX,48201551702,4024,2077,225,1055,96,571,51.62,5.59,26.22,2.39,14.19,2033,1991,50.52,49.48,226,957,150,269,461,822,882,257,5.62,6.39,130889,2605,108,583,1914,4.15,22.38,73.47,4043,8,4035,0.20,99.80,1297,1279,18,98.61,1.39,1249,30,97.65,2.35,1237,16,1221,1.29,98.71,1112,112,66,10.07,5.94,140,48,201,551702,
TX,48201551703,7692,3387,942,1205,175,1983,44.03,12.25,15.67,2.28,25.78,3983,3709,51.78,48.22,489,1525,380,982,1269,1354,1335,358,6.36,4.65,66615,4788,349,1072,3367,7.29,22.39,70.32,7702,552,7150,7.17,92.83,3114,2948,166,94.67,5.33,1775,1173,60.21,39.79,2746,15,2731,0.55,99.45,1990,368,236,18.49,11.86,140,48,201,551703,
TX,48201551800,4386,3570,71,220,64,461,81.40,1.62,5.02,1.46,10.51,2205,2181,50.27,49.73,166,612,171,272,374,536,1438,817,3.78,18.63,104792,3191,219,650,2322,6.86,20.37,72.77,4461,127,4334,2.85,97.15,1753,1706,47,97.32,2.68,1620,86,94.96,5.04,1620,7,1613,0.43,99.57,1401,111,42,7.92,3.00,140,48,201,551800,
TX,48201551900,5881,1809,1697,383,142,1850,30.76,28.86,6.51,2.41,31.46,3034,2847,51.59,48.41,591,876,357,1597,1121,643,557,139,10.05,2.36,44428,3218,176,735,2307,5.47,22.84,71.69,4904,415,4489,8.46,91.54,3144,2824,320,89.82,10.18,10,2814,0.35,99.65,2681,0,2681,0.00,100.00,1311,491,361,37.45,27.54,140,48,201,551900,
TX,48201552001,8117,3779,1106,1017,229,1986,46.56,13.63,12.53,2.82,24.47,4344,3773,53.52,46.48,555,1436,382,941,1136,1239,1476,952,6.84,11.73,59795,5161,439,1272,3450,8.51,24.65,66.85,8354,1286,7068,15.39,84.61,3691,3392,299,91.90,8.10,1755,1637,51.74,48.26,3262,16,3246,0.49,99.51,2035,457,287,22.46,14.10,140,48,201,552001,
TX,48201552002,1415,764,168,165,27,291,53.99,11.87,11.66,1.91,20.57,720,695,50.88,49.12,81,269,76,189,197,222,285,96,5.72,6.78,67071,834,94,97,643,11.27,11.63,77.10,1430,160,1270,11.19,88.81,593,567,26,95.62,4.38,309,258,54.50,45.50,574,0,574,0.00,100.00,377,60,36,15.92,9.55,140,48,201,552002,
TX,48201552101,3883,1491,772,514,97,1009,38.40,19.88,13.24,2.50,25.99,1953,1930,50.30,49.70,300,788,234,560,647,605,580,169,7.73,4.35,53333,2413,156,572,1685,6.46,23.70,69.83,4398,400,3998,9.10,90.90,1557,1416,141,90.94,9.06,652,764,46.05,53.95,1362,0,1362,0.00,100.00,981,219,132,22.32,13.46,140,48,201,552101,
TX,48201552102,5928,3537,345,771,139,1136,59.67,5.82,13.01,2.34,19.16,3017,2911,50.89,49.11,346,1218,254,432,777,949,1350,602,5.84,10.16,82205,4136,363,890,2883,8.78,21.52,69.71,6678,308,6370,4.61,95.39,2152,2078,74,96.56,3.44,1787,291,86.00,14.00,2231,37,2194,1.66,98.34,1682,207,123,12.31,7.31,140,48,201,552102,
TX,48201552103,2954,1556,339,157,58,844,52.67,11.48,5.31,1.96,28.57,1516,1438,51.32,48.68,198,651,170,288,404,453,588,202,6.70,6.84,62009,1829,235,479,1115,12.85,26.19,60.96,3009,357,2652,11.86,88.14,1026,959,67,93.47,6.53,784,175,81.75,18.25,959,0,959,0.00,100.00,775,132,71,17.03,9.16,140,48,201,552103,
TX,48201552200,6511,3195,888,361,171,1896,49.07,13.64,5.54,2.63,29.12,3354,3157,51.51,48.49,526,1368,367,776,919,900,1179,476,8.08,7.31,60179,3980,489,1161,2330,12.29,29.17,58.54,6747,699,6048,10.36,89.64,2483,2334,149,94.00,6.00,1392,942,59.64,40.36,2306,45,2261,1.95,98.05,1666,413,266,24.79,15.97,140,48,201,552200,
TX,48201552301,3961,3111,211,116,65,458,78.54,5.33,2.93,1.64,11.56,2000,1961,50.49,49.51,210,723,173,346,446,553,1015,495,5.30,12.50,71250,2734,107,709,1918,3.91,25.93,70.15,3824,65,3759,1.70,98.30,1613,1518,95,94.11,5.89,1210,308,79.71,20.29,1511,13,1498,0.86,99.14,1160,174,96,15.00,8.28,140,48,201,552301,
