Hispanic,Black non-Hispanic,Other non-Hispanic,White non-Hispanic,Male,Female,18-44 years,45-64 years,Bachelor's degree or above,High school graduate or less,Some college,tract_x,tract_y,latitude,longitude,google_loc
0.648943662,0.194014085,0.009507042,0.108626761,0.504577465,0.495422535,0.456161972,0.145070423,0.314633322,0.685366678,0.314633322,534002,5340.02,29.9082772,-95.5007247,"29.9082772, -95.5007247 (5340.02)"
0.585884989,0.251306945,0.013442868,0.039581777,0.514563107,0.485436893,0.522031367,0.095593727,0.436677632,0.563322368,0.436677632,534003,5340.03,29.9302327,-95.5124902,"29.9302327, -95.5124902 (5340.03)"
0.519364316,0.121260684,0.014690171,0.170005342,0.504407051,0.495592949,0.464610043,0.168402778,0.430974071,0.569025929,0.430974071,534100,5341,29.9170973,-95.5375312,"29.9170973, -95.5375312 (5341)"
0.623547637,0.071649884,0.012393493,0.181254841,0.528272657,0.471727343,0.500387297,0.112703331,0.251851852,0.748148148,0.251851852,534201,5342.01,29.9127214,-95.5480759,"29.9127214, -95.5480759 (5342.01)"
0.235584263,0.105226072,0.016911333,0.536112742,0.488784498,0.511215502,0.44345273,0.235466823,0.753523672,0.246476328,0.753523672,534202,5342.02,29.8893712,-95.5366809,"29.8893712, -95.5366809 (5342.02)"
0.594405594,0.081002331,0.006993007,0.243589744,0.497668998,0.502331002,0.4504662,0.124125874,0.390219561,0.609780439,0.390219561,534203,5342.03,29.8730007,-95.5368807,"29.8730007, -95.5368807 (5342.03)"
0.293546036,0.051097255,0.019839663,0.421491619,0.505789943,0.494210057,0.438092153,0.196291198,0.766500967,0.233499033,0.766500967,540100,5401,29.8577807,-95.5857186,"29.8577807, -95.5857186 (5401)"
0.601733233,0.064054258,0.011680482,0.224566692,0.501130369,0.498869631,0.501130369,0.16616428,0.411314084,0.588685916,0.411314084,540200,5402,29.823358,-95.5697134,"29.823358, -95.5697134 (5402)"
0.612549801,0.125,0.017098274,0.212815405,0.499833997,0.500166003,0.531042497,0.117031873,0.313424346,0.686575654,0.313424346,540501,5405.01,29.8515955,-95.640867,"29.8515955, -95.640867 (5405.01)"
0.296303354,0.044778963,0.020198171,0.611852134,0.491996951,0.508003049,0.417301829,0.238757622,0.658562368,0.341437632,0.658562368,540502,5405.02,29.8460307,-95.6323937,"29.8460307, -95.6323937 (5405.02)"
0.271656535,0.124620061,0.029635258,0.419072948,0.492021277,0.507978723,0.449088146,0.224924012,0.7689787,0.2310213,0.7689787,540601,5406.01,29.8608527,-95.6312708,"29.8608527, -95.6312708 (5406.01)"
0.42369967,0.165209915,0.024788652,0.291159192,0.486889239,0.513110761,0.491760997,0.147728901,0.50660066,0.49339934,0.50660066,540602,5406.02,29.874683,-95.634718,"29.874683, -95.634718 (5406.02)"
0.420386409,0.069020653,0.019586942,0.340572951,0.492338441,0.507661559,0.438640906,0.203597602,0.645020652,0.354979348,0.645020652,540700,5407,29.857098,-95.6131462,"29.857098, -95.6131462 (5407)"
0.56767728,0.106177851,0.01496892,0.223899531,0.499809717,0.500190283,0.50589877,0.143346442,0.482425308,0.517574692,0.482425308,540800,5408,29.8880933,-95.6022229,"29.8880933, -95.6022229 (5408)"
0.131810897,0.094551282,0.021233974,0.695512821,0.489583333,0.510416667,0.407051282,0.288461538,0.867102397,0.132897603,0.867102397,540901,5409.01,29.8894857,-95.6244446,"29.8894857, -95.6244446 (5409.01)"
0.24063173,0.150035894,0.021249103,0.495190237,0.494328787,0.505671213,0.490308686,0.206460876,0.699086758,0.300913242,0.699086758,540902,5409.02,29.892415,-95.6388351,"29.892415, -95.6388351 (5409.02)"
0.240258488,0.208719136,0.024787809,0.38126929,0.489293981,0.510706019,0.529996142,0.148823302,0.710677382,0.289322618,0.710677382,541001,5410.01,29.9146463,-95.6381838,"29.9146463, -95.6381838 (5410.01)"
0.202549218,0.149924281,0.025618375,0.474760222,0.480439172,0.519560828,0.488263503,0.128091873,0.71872285,0.28127715,0.71872285,541002,5410.02,29.9230297,-95.6588784,"29.9230297, -95.6588784 (5410.02)"
0.216648632,0.160766734,0.02457876,0.456716649,0.484618952,0.515381048,0.496058123,0.125444427,0.820999454,0.179000546,0.820999454,541003,5410.03,29.9256237,-95.6747697,"29.9256237, -95.6747697 (5410.03)"
0.187576499,0.082925337,0.025091799,0.636015912,0.49372705,0.50627295,0.420746634,0.250611995,0.801267427,0.198732573,0.801267427,541100,5411,29.9007008,-95.6518575,"29.9007008, -95.6518575 (5411)"
0.175133538,0.094215252,0.020797818,0.611546767,0.48982839,0.51017161,0.443004887,0.199909081,0.808174282,0.191825718,0.808174282,541201,5412.01,29.8935615,-95.6755299,"29.8935615, -95.6755299 (5412.01)"
0.351605947,0.088979684,0.015889229,0.495289978,0.488480309,0.511519691,0.452389059,0.198274884,0.628464419,0.371535581,0.628464419,541202,5412.02,29.8887764,-95.6603448,"29.8887764, -95.6603448 (5412.02)"
0.104772558,0.041014169,0.020507084,0.789709172,0.490305742,0.509694258,0.340417599,0.341536167,0.836565097,0.163434903,0.836565097,541203,5412.03,29.8888536,-95.6490812,"29.8888536, -95.6490812 (5412.03)"
0.527116695,0.158453508,0.021233301,0.226223127,0.497390073,0.502609927,0.489693002,0.137839512,0.424384715,0.575615285,0.424384715,541300,5413,29.8737314,-95.6642745,"29.8737314, -95.6642745 (5413)"
0.412132884,0.181649357,0.020221473,0.229245478,0.487997799,0.512002201,0.491574386,0.145402022,0.536339918,0.463660082,0.536339918,541400,5414,29.857911,-95.6566329,"29.857911, -95.6566329 (5414)"
0.361196319,0.125958589,0.020705521,0.368865031,0.498082822,0.501917178,0.469325153,0.168328221,0.544904137,0.455095863,0.544904137,541500,5415,29.8567279,-95.6796231,"29.8567279, -95.6796231 (5415)"
0.191422122,0.083747178,0.020993228,0.64221219,0.491647856,0.508352144,0.386681716,0.274492099,0.812869565,0.187130435,0.812869565,541601,5416.01,29.8408571,-95.6866543,"29.8408571, -95.6866543 (5416.01)"
0.606474299,0.066708036,0.013238184,0.241183163,0.501499638,0.498500362,0.47595408,0.155238391,0.43542109,0.56457891,0.43542109,541602,5416.02,29.840973,-95.6584542,"29.840973, -95.6584542 (5416.02)"
0.394769357,0.189147446,0.026359143,0.294069193,0.490836079,0.509163921,0.558381384,0.131177924,0.617560074,0.382439926,0.617560074,541700,5417,29.8060714,-95.6603614,"29.8060714, -95.6603614 (5417)"
0.389274557,0.137278723,0.026726831,0.388059701,0.496528983,0.503471017,0.527247484,0.145435613,0.57151353,0.42848647,0.57151353,541800,5418,29.7959432,-95.7037084,"29.7959432, -95.7037084 (5418)"
0.335207748,0.106060606,0.020930959,0.454857857,0.489378319,0.510621681,0.461262106,0.20399875,0.682438074,0.317561926,0.682438074,541900,5419,29.8178196,-95.6967417,"29.8178196, -95.6967417 (5419)"
0.424078592,0.141689194,0.024263203,0.331641063,0.487176106,0.512823894,0.470099558,0.154348256,0.531246006,0.468753994,0.531246006,542000,5420,29.816116,-95.7090108,"29.816116, -95.7090108 (5420)"
0.541624423,0.19837783,0.019995494,0.199448012,0.488509632,0.511490368,0.499662048,0.107637715,0.526185771,0.473814229,0.526185771,542101,5421.01,29.851452,-95.7055135,"29.851452, -95.7055135 (5421.01)"
0.446632479,0.235145299,0.022358974,0.235076923,0.486769231,0.513230769,0.489504274,0.121777778,0.537228899,0.462771101,0.537228899,542102,5421.02,29.8757415,-95.6968466,"29.8757415, -95.6968466 (5421.02)"
0.471388822,0.202758287,0.026191628,0.261008952,0.490684733,0.509315267,0.496794096,0.111541253,0.54591195,0.45408805,0.54591195,542200,5422,29.8524543,-95.7477262,"29.8524543, -95.7477262 (5422)"
0.442215932,0.147674889,0.0219167,0.325434695,0.491306106,0.508693894,0.488879903,0.12697129,0.58659617,0.41340383,0.58659617,542301,5423.01,29.820499,-95.7316493,"29.820499, -95.7316493 (5423.01)"
0.425452856,0.190431955,0.023533055,0.297724106,0.474531661,0.525468339,0.470041802,0.108840378,0.553964024,0.446035976,0.553964024,542302,5423.02,29.8092846,-95.7442577,"29.8092846, -95.7442577 (5423.02)"
0.523904382,0.1437251,0.019920319,0.27001992,0.487450199,0.512549801,0.502689243,0.128585657,0.522540529,0.477459471,0.522540529,542400,5424,29.793221,-95.7357374,"29.793221, -95.7357374 (5424)"
0.1092087,0.026839426,0.017584452,0.83618695,0.47987043,0.52012957,0.32716335,0.351689033,0.804682686,0.195317314,0.804682686,542500,5425,29.7934797,-95.7639381,"29.7934797, -95.7639381 (5425)"
0.379922604,0.114045072,0.018438425,0.438197132,0.496244025,0.503755975,0.48622809,0.142954701,0.616755793,0.383244207,0.616755793,542600,5426,29.7936723,-95.7888374,"29.7936723, -95.7888374 (5426)"
0.296835875,0.043250626,0.013202823,0.633735488,0.493967676,0.506032324,0.430457546,0.199635784,0.544985251,0.455014749,0.544985251,542700,5427,29.7925692,-95.8132146,"29.7925692, -95.8132146 (5427)"
0.32006301,0.043963912,0.019046255,0.603751969,0.49591866,0.50408134,0.436202205,0.177001289,0.55392279,0.44607721,0.55392279,542800,5428,29.8239521,-95.8152034,"29.8239521, -95.8152034 (5428)"
0.373520975,0.098780925,0.020258157,0.473825744,0.493097885,0.506902115,0.477231983,0.146109717,0.667482946,0.332517054,0.667482946,542900,5429,29.83869,-95.798507,"29.83869, -95.798507 (5429)"
0.300887712,0.204796761,0.02600841,0.378912942,0.494004049,0.505995951,0.50147952,0.100295904,0.791816547,0.208183453,0.791816547,543001,5430.01,29.9394447,-95.7721324,"29.9394447, -95.7721324 (5430.01)"
0.193198767,0.127871135,0.019488913,0.537834344,0.491200159,0.508799841,0.482350602,0.149448146,0.797423888,0.202576112,0.797423888,543002,5430.02,29.9386359,-95.6968202,"29.9386359, -95.6968202 (5430.02)"
0.47937025,0.21474243,0.020569429,0.232657739,0.490288334,0.509711666,0.501387381,0.097116661,0.490116437,0.509883563,0.490116437,543003,5430.03,29.8860805,-95.701229,"29.8860805, -95.701229 (5430.03)"
0.52575406,0.073317865,0.015777262,0.374477958,0.524361949,0.475638051,0.395359629,0.173085847,0.49859944,0.50140056,0.49859944,543100,5431,29.9626481,-95.8506413,"29.9626481, -95.8506413 (5431)"
0.3715395,0.080857529,0.013673194,0.418298447,0.498480756,0.501519244,0.464719784,0.186698177,0.593650012,0.406349988,0.593650012,543200,5432,29.8098912,-95.605573,"29.8098912, -95.605573 (5432)"
0.525323162,0.423394787,0.016105107,0.025641026,0.478067387,0.521932613,0.543547362,0.068658614,0.34899635,0.65100365,0.34899635,550100,5501,29.9446311,-95.4295895,"29.9446311, -95.4295895 (5501)"
0.339146767,0.588408908,0.024953045,0.039978535,0.465521867,0.534478133,0.561309364,0.081566944,0.359068627,0.640931373,0.359068627,550200,5502,29.958337,-95.4269983,"29.958337, -95.4269983 (5502)"
0.240757576,0.653787879,0.024848485,0.067121212,0.444090909,0.555909091,0.570909091,0.092272727,0.587839656,0.412160344,0.587839656,550301,5503.01,29.9841485,-95.4266424,"29.9841485, -95.4266424 (5503.01)"
0.335230507,0.437108708,0.020603301,0.171770063,0.492316448,0.507683552,0.55663062,0.121570859,0.578674216,0.421325784,0.578674216,550302,5503.02,30.005213,-95.4396816,"30.005213, -95.4396816 (5503.02)"
0.403941848,0.421309396,0.015513709,0.081178652,0.478680847,0.521319153,0.528246658,0.107132403,0.475247525,0.524752475,0.475247525,550401,5504.01,29.9877948,-95.4636014,"29.9877948, -95.4636014 (5504.01)"
0.219176632,0.643665996,0.013123082,0.049740713,0.477299185,0.522700815,0.510530215,0.147740502,0.555597795,0.444402205,0.555597795,550402,5504.02,29.971241,-95.4465099,"29.971241, -95.4465099 (5504.02)"
0.47466902,0.341394528,0.017299206,0.055251545,0.497440424,0.502559576,0.487555163,0.135392763,0.42438207,0.57561793,0.42438207,550500,5505,29.9526294,-95.4466086,"29.9526294, -95.4466086 (5505)"
0.470658149,0.401129104,0.01663943,0.042192839,0.48521765,0.51478235,0.460109939,0.158520279,0.446819085,0.553180915,0.446819085,550601,5506.01,29.9572629,-95.458552,"29.9572629, -95.458552 (5506.01)"
0.504477612,0.370480929,0.013598673,0.027197347,0.506135987,0.493864013,0.465008292,0.155223881,0.261489699,0.738510301,0.261489699,550602,5506.02,29.944128,-95.4594405,"29.944128, -95.4594405 (5506.02)"
0.565696023,0.322443182,0.004794034,0.032315341,0.510475852,0.489524148,0.470880682,0.152698864,0.391714382,0.608285618,0.391714382,550603,5506.03,29.9578566,-95.4713104,"29.9578566, -95.4713104 (5506.03)"
0.441408822,0.30875576,0.013824885,0.07965767,0.487820935,0.512179065,0.473008558,0.162606978,0.414839798,0.585160202,0.414839798,550700,5507,29.9427007,-95.496592,"29.9427007, -95.496592 (5507)"
0.341695502,0.554786621,0.012399077,0.034025375,0.475201845,0.524798155,0.447520185,0.147923875,0.321140732,0.678859268,0.321140732,550800,5508,29.9509869,-95.4761029,"29.9509869, -95.4761029 (5508)"
0.507379018,0.222171376,0.015101247,0.084429699,0.49021851,0.50978149,0.479235785,0.155817412,0.358706568,0.641293432,0.358706568,550900,5509,29.9571753,-95.4900389,"29.9571753, -95.4900389 (5509)"
0.646431744,0.182410423,0.008883625,0.062777613,0.49274504,0.50725496,0.478827362,0.120521173,0.265765766,0.734234234,0.265765766,551000,5510,29.9697315,-95.4917709,"29.9697315, -95.4917709 (5510)"
0.400126356,0.335579657,0.015794461,0.100558071,0.480678109,0.519321891,0.47478151,0.162367063,0.479220113,0.520779887,0.479220113,551100,5511,29.9785776,-95.4847659,"29.9785776, -95.4847659 (5511)"
0.322217282,0.166296132,0.020749963,0.378835038,0.496220542,0.503779458,0.447309916,0.195197866,0.662703227,0.337296773,0.662703227,551200,5512,29.9735989,-95.5031677,"29.9735989, -95.5031677 (5512)"
0.299371399,0.180722892,0.020953379,0.28784704,0.501571503,0.498428497,0.446306967,0.217915139,0.624131944,0.375868056,0.624131944,551300,5513,29.9502616,-95.5079947,"29.9502616, -95.5079947 (5513)"
0.289042676,0.191926182,0.019146482,0.391464821,0.499653979,0.500346021,0.488581315,0.186851211,0.529614062,0.470385938,0.529614062,551400,5514,29.9625309,-95.5216718,"29.9625309, -95.5216718 (5514)"
0.39933359,0.216583365,0.01909522,0.187876458,0.498526208,0.501473792,0.536460336,0.120850955,0.513978495,0.486021505,0.513978495,551500,5515,29.9392455,-95.5552356,"29.9392455, -95.5552356 (5515)"
0.460815047,0.162165421,0.020376176,0.276706053,0.490354473,0.509645527,0.471183988,0.16361225,0.492776886,0.507223114,0.492776886,551600,5516,29.9292537,-95.566627,"29.9292537, -95.566627 (5516)"
0.231099373,0.106525806,0.024760647,0.497964125,0.49895455,0.50104545,0.475514471,0.206888962,0.669649002,0.330350998,0.669649002,551701,5517.01,29.9123513,-95.5766333,"29.9123513, -95.5766333 (5517.01)"
0.141898608,0.055914513,0.023856859,0.516153082,0.494781312,0.505218688,0.422962227,0.219184891,0.734740883,0.265259117,0.734740883,551702,5517.02,29.9018874,-95.5603739,"29.9018874, -95.5603739 (5517.02)"
0.257800312,0.122464899,0.02275091,0.440327613,0.482189288,0.517810712,0.518070723,0.173556942,0.703216374,0.296783626,0.703216374,551703,5517.03,29.9152568,-95.5627546,"29.9152568, -95.5627546 (5517.03)"
0.105107159,0.01618787,0.014591883,0.813953488,0.497264022,0.502735978,0.308481532,0.327861377,0.727671576,0.272328424,0.727671576,551800,5518,29.8862932,-95.5645662,"29.8862932, -95.5645662 (5518)"
0.314572352,0.288556368,0.024145553,0.307600748,0.484101343,0.515898657,0.632205407,0.094711784,0.71690491,0.28309509,0.71690491,551900,5519,29.900868,-95.5896269,"29.900868, -95.5896269 (5519)"
0.244671677,0.136257238,0.028212394,0.465566096,0.464826906,0.535173094,0.45558704,0.181840581,0.668475102,0.331524898,0.668475102,552001,5520.01,29.9166463,-95.594847,"29.9166463, -95.594847 (5520.01)"
0.20565371,0.118727915,0.019081272,0.539929329,0.491166078,0.508833922,0.483392226,0.201413428,0.770983213,0.229016787,0.770983213,552002,5520.02,29.9132313,-95.6088331,"29.9132313, -95.6088331 (5520.02)"
0.259850631,0.198815349,0.024980685,0.383981458,0.497038372,0.502961628,0.526912181,0.149369045,0.69830087,0.30169913,0.69830087,552101,5521.01,29.9234939,-95.6188028,"29.9234939, -95.6188028 (5521.01)"
0.191632928,0.058198381,0.023448043,0.596659919,0.491059379,0.508940621,0.406882591,0.227732794,0.69705029,0.30294971,0.69705029,552102,5521.02,29.9380579,-95.6157981,"29.9380579, -95.6157981 (5521.02)"
0.285714286,0.114759648,0.019634394,0.526743399,0.486797563,0.513202437,0.445159106,0.199052133,0.609622745,0.390377255,0.609622745,552103,5521.03,29.9382309,-95.624864,"29.9382309, -95.624864 (5521.03)"
0.291199509,0.13638458,0.026263247,0.490708033,0.484871755,0.515128245,0.454922439,0.181078175,0.585427136,0.414572864,0.585427136,552200,5522,29.9523563,-95.6385056,"29.9523563, -95.6385056 (5522)"
0.115627367,0.053269376,0.016409997,0.785407725,0.495077001,0.504922999,0.383236556,0.256248422,0.701536211,0.298463789,0.701536211,552301,5523.01,29.9567545,-95.6135219,"29.9567545, -95.6135219 (5523.01)"
0.191455058,0.134018541,0.030431278,0.566102378,0.490326481,0.509673519,0.493752519,0.188029021,0.659960422,0.340039578,0.659960422,552302,5523.02,29.9573232,-95.5953499,"29.9573232, -95.5953499 (5523.02)"
0.299136233,0.138354296,0.021821488,0.43415669,0.482951962,0.517048038,0.436278224,0.186543416,0.55034085,0.44965915,0.55034085,552400,5524,29.9391654,-95.5962083,"29.9391654, -95.5962083 (5524)"
0.334858812,0.117234664,0.021713729,0.426290166,0.48617332,0.51382668,0.481596884,0.170107108,0.611907939,0.388092061,0.611907939,552500,5525,29.9496323,-95.5744125,"29.9496323, -95.5744125 (5525)"
0.325154523,0.27177374,0.02640944,0.278516576,0.464881064,0.535118936,0.522195168,0.117437722,0.397928356,0.602071644,0.397928356,552601,5526.01,29.9629845,-95.567918,"29.9629845, -95.567918 (5526.01)"
0.150469169,0.088806971,0.023458445,0.637902145,0.482406166,0.517593834,0.497319035,0.186159517,0.761814745,0.238185255,0.761814745,552602,5526.02,29.9754278,-95.5770636,"29.9754278, -95.5770636 (5526.02)"
0.184008898,0.114681167,0.02347998,0.563766683,0.481586752,0.518413248,0.493079585,0.157439446,0.678240741,0.321759259,0.678240741,552700,5527,29.9785975,-95.5524575,"29.9785975, -95.5524575 (5527)"
0.112055291,0.091661002,0.017788353,0.725243598,0.47677317,0.52322683,0.362565148,0.253342397,0.807440579,0.192559421,0.807440579,552800,5528,29.9810302,-95.5324862,"29.9810302, -95.5324862 (5528)"
0.143841516,0.134079816,0.019954063,0.641975309,0.472868217,0.527131783,0.384582257,0.258541487,0.806395094,0.193604906,0.806395094,552900,5529,29.9934204,-95.5142763,"29.9934204, -95.5142763 (5529)"
0.198850119,0.231958763,0.020420301,0.472045995,0.486716891,0.513283109,0.405432197,0.259714512,0.787610619,0.212389381,0.787610619,553001,5530.01,30.0019366,-95.4947839,"30.0019366, -95.4947839 (5530.01)"
0.312157722,0.202190581,0.023439211,0.373713034,0.502081051,0.497918949,0.387075575,0.23483023,0.647957489,0.352042511,0.647957489,553002,5530.02,30.0121778,-95.4809464,"30.0121778, -95.4809464 (5530.02)"
0.256026059,0.242345277,0.02980456,0.428013029,0.495276873,0.504723127,0.438599349,0.19495114,0.646773513,0.353226487,0.646773513,553100,5531,30.0183247,-95.4642559,"30.0183247, -95.4642559 (5531)"
0.295714074,0.330713332,0.025359632,0.322853329,0.473676405,0.526323595,0.4809432,0.147115527,0.559930009,0.440069991,0.559930009,553200,5532,30.0313723,-95.4514632,"30.0313723, -95.4514632 (5532)"
0.202826087,0.531304348,0.029565217,0.212173913,0.475652174,0.524347826,0.62,0.082391304,0.569361277,0.430638723,0.569361277,553300,5533,30.0258952,-95.4347051,"30.0258952, -95.4347051 (5533)"
0.141546527,0.053997379,0.017300131,0.734993447,0.482044561,0.517955439,0.358060288,0.259501966,0.80314643,0.19685357,0.80314643,553401,5534.01,30.0424343,-95.4426933,"30.0424343, -95.4426933 (5534.01)"
0.171329178,0.084070155,0.018263516,0.660095666,0.489346282,0.510653718,0.417161908,0.249601392,0.797130243,0.202869757,0.797130243,553402,5534.02,30.0527688,-95.4530135,"30.0527688, -95.4530135 (5534.02)"
0.218270008,0.084721099,0.023605497,0.526596605,0.491673403,0.508326597,0.450121261,0.164753436,0.669361583,0.330638417,0.669361583,553403,5534.03,30.0590538,-95.4624926,"30.0590538, -95.4624926 (5534.03)"
0.217425432,0.056357928,0.02166405,0.661067504,0.487598116,0.512401884,0.403767661,0.21711146,0.620207379,0.379792621,0.620207379,553500,5535,30.037378,-95.4753518,"30.037378, -95.4753518 (5535)"
0.162601626,0.073808385,0.023433764,0.645624103,0.495616133,0.504383867,0.449386259,0.217918062,0.771090281,0.228909719,0.771090281,553600,5536,30.0275998,-95.4925838,"30.0275998, -95.4925838 (5536)"
0.145959596,0.096464646,0.019191919,0.635353535,0.49469697,0.50530303,0.375252525,0.257323232,0.817106819,0.182893181,0.817106819,553700,5537,30.0172559,-95.510313,"30.0172559, -95.510313 (5537)"
0.125905068,0.041834272,0.023330652,0.775543041,0.512469831,0.487530169,0.356395817,0.300884956,0.781357883,0.218642117,0.781357883,553801,5538.01,30.0430149,-95.5102012,"30.0430149, -95.5102012 (5538.01)"
0.187434828,0.080943691,0.026720542,0.634775808,0.492831074,0.507168926,0.447601668,0.204509906,0.748004315,0.251995685,0.748004315,553802,5538.02,30.0340689,-95.5227212,"30.0340689, -95.5227212 (5538.02)"
0.109189468,0.088797109,0.029168818,0.684950955,0.494837377,0.505162623,0.364352091,0.264068147,0.78314431,0.21685569,0.78314431,553900,5539,30.0280907,-95.5411987,"30.0280907, -95.5411987 (5539)"
0.185510761,0.09275538,0.023340406,0.628069112,0.48742043,0.51257957,0.426189754,0.211276144,0.725405922,0.274594078,0.725405922,554001,5540.01,30.0103797,-95.5250906,"30.0103797, -95.5250906 (5540.01)"
0.099140933,0.031576503,0.016716972,0.778267936,0.501276991,0.498723009,0.325748781,0.302298584,0.877174669,0.122825331,0.877174669,554002,5540.02,30.0017798,-95.5417573,"30.0017798, -95.5417573 (5540.02)"
0.119678715,0.071485944,0.012048193,0.754216867,0.473092369,0.526907631,0.342971888,0.253012048,0.868758916,0.131241084,0.868758916,554101,5541.01,30.0226451,-95.5492621,"30.0226451, -95.5492621 (5541.01)"
0.164379189,0.061708692,0.024151505,0.632194914,0.495371848,0.504628152,0.441642728,0.212575806,0.735867606,0.264132394,0.735867606,554102,5541.02,30.0157646,-95.5538693,"30.0157646, -95.5538693 (5541.02)"
0.285760154,0.100497672,0.023920372,0.523519024,0.503772676,0.496227324,0.526569273,0.150104351,0.489268024,0.510731976,0.489268024,554200,5542,30.0026058,-95.5712139,"30.0026058, -95.5712139 (5542)"
0.096030555,0.021415905,0.019506207,0.821170372,0.49147456,0.50852544,0.34456418,0.308007093,0.808008008,0.191991992,0.808008008,554301,5543.01,29.9890785,-95.5943404,"29.9890785, -95.5943404 (5543.01)"
0.176470588,0.097511312,0.033031674,0.599547511,0.486199095,0.513800905,0.436651584,0.185294118,0.667927123,0.332072877,0.667927123,554302,5543.02,29.974321,-95.6143116,"29.974321, -95.6143116 (5543.02)"
0.104171297,0.031118026,0.021115804,0.771282507,0.491961177,0.508038823,0.420241535,0.172927317,0.828229028,0.171770972,0.828229028,554401,5544.01,29.971209,-95.6529768,"29.971209, -95.6529768 (5544.01)"
0.179791049,0.07796663,0.020661157,0.65803836,0.494854202,0.505145798,0.460470918,0.156089194,0.738361013,0.261638987,0.738361013,554402,5544.02,29.992768,-95.6832165,"29.992768, -95.6832165 (5544.02)"
0.263575702,0.109986194,0.018637828,0.563621721,0.490911183,0.509088817,0.50138058,0.122066268,0.681848478,0.318151522,0.681848478,554403,5544.03,30.0015583,-95.7137011,"30.0015583, -95.7137011 (5544.03)"
0.202004918,0.067902402,0.015698884,0.678267448,0.498392283,0.501607717,0.445432192,0.165500284,0.755190891,0.244809109,0.755190891,554501,5545.01,30.0099984,-95.6608651,"30.0099984, -95.6608651 (5545.01)"
0.105579263,0.03398135,0.020546863,0.800221274,0.489489489,0.510510511,0.401454086,0.223644697,0.834724951,0.165275049,0.834724951,554502,5545.02,29.9897522,-95.6389888,"29.9897522, -95.6389888 (5545.02)"
0.084690554,0.026927253,0.015852334,0.84495114,0.490988056,0.509011944,0.366775244,0.280130293,0.777396191,0.222603809,0.777396191,554600,5546,30.003665,-95.618923,"30.003665, -95.618923 (5546)"
0.132766326,0.047715151,0.020469944,0.688049589,0.490702033,0.509297967,0.45437509,0.194032002,0.813114754,0.186885246,0.813114754,554700,5547,30.0002088,-95.5967317,"30.0002088, -95.5967317 (5547)"
0.283958511,0.11182154,0.025291276,0.505328218,0.488491049,0.511508951,0.508454106,0.106280193,0.613645936,0.386354064,0.613645936,554801,5548.01,30.0429902,-95.5936491,"30.0429902, -95.5936491 (5548.01)"
0.185155573,0.057232327,0.021720301,0.662069425,0.494370045,0.505629955,0.435805184,0.151242588,0.75903936,0.24096064,0.75903936,554802,5548.02,30.0742345,-95.5685845,"30.0742345, -95.5685845 (5548.02)"
0.278275409,0.109518691,0.032963096,0.513674907,0.49325212,0.50674788,0.480472949,0.129463753,0.650489861,0.349510139,0.650489861,554901,5549.01,30.0824091,-95.5416666,"30.0824091, -95.5416666 (5549.01)"
0.15706891,0.049822064,0.021352313,0.74927208,0.491264963,0.508735037,0.400355872,0.211258492,0.84264107,0.15735893,0.84264107,554902,5549.02,30.0975632,-95.520548,"30.0975632, -95.520548 (5549.02)"
0.173059926,0.083701609,0.023510695,0.622679866,0.492045254,0.507954746,0.450503801,0.153526604,0.778573606,0.221426394,0.778573606,554903,5549.03,30.060981,-95.5186675,"30.060981, -95.5186675 (5549.03)"
0.247550007,0.078802524,0.025372533,0.593368237,0.486105518,0.513894482,0.458316553,0.177607733,0.678756477,0.321243523,0.678756477,555000,5550,30.0638774,-95.4811656,"30.0638774, -95.4811656 (5550)"
0.235366303,0.104307277,0.020002454,0.571603878,0.499079642,0.500920358,0.474659467,0.15658363,0.648575914,0.351424086,0.648575914,555100,5551,30.0757967,-95.4671038,"30.0757967, -95.4671038 (5551)"
0.322625916,0.057539373,0.019647591,0.586153126,0.491657571,0.508342429,0.464992983,0.159987525,0.497718197,0.502281803,0.497718197,555200,5552,30.0968234,-95.4685384,"30.0968234, -95.4685384 (5552)"
0.084375,0.035416667,0.0125,0.823958333,0.507291667,0.492708333,0.360416667,0.278125,0.835005574,0.164994426,0.835005574,555301,5553.01,30.1234693,-95.5170643,"30.1234693, -95.5170643 (5553.01)"
0.188849116,0.042195466,0.019199479,0.710055321,0.49300358,0.50699642,0.441371081,0.182123875,0.786508704,0.213491296,0.786508704,555302,5553.02,30.1432005,-95.5264772,"30.1432005, -95.5264772 (5553.02)"
0.211735941,0.087041565,0.018581907,0.660635697,0.487286064,0.512713936,0.478973105,0.159168704,0.594,0.406,0.594,555303,5553.03,30.1348325,-95.5687953,"30.1348325, -95.5687953 (5553.03)"
0.183231084,0.104294479,0.022494888,0.688343558,0.466666667,0.533333333,0.398773006,0.221267894,0.44699318,0.55300682,0.44699318,555401,5554.01,30.1074172,-95.6076922,"30.1074172, -95.6076922 (5554.01)"
0.166323643,0.048752251,0.0223823,0.750192951,0.459866221,0.540133779,0.406483149,0.165165938,0.547517992,0.452482008,0.547517992,555402,5554.02,30.0924599,-95.6208005,"30.0924599, -95.6208005 (5554.02)"
0.223635523,0.015494912,0.012719704,0.74306198,0.505781684,0.494218316,0.430157262,0.214616096,0.537475728,0.462524272,0.537475728,555501,5555.01,30.0739446,-95.6671513,"30.0739446, -95.6671513 (5555.01)"
